2000	12	11	6	1.21	0.46	0.31	0.91	0.9	0.27	0.33	0.67	0.3	1.15	4.64	2.14	0.58	-0.23	-2.09	-1.98	-2.71	-2.72	-2.8	-3.7	3.31
2000	12	12	6	2.1	3.95	5.15	5.62	6.82	6.71	7.45	6.84	6.33	6.84	4.98	2.98	1.66	0.96	-0.93	-0.8	-1.61	-1.72	-1.92	-2.89	3.189
2000	12	13	6	4.44	6.82	8.38	7.96	8.7	7.45	7.14	8.18	7.67	7.88	4.54	2.58	1.32	0.71	-0.72	-0.62	-1.23	-1.3	-1.41	-2.14	3.159
2000	12	14	6	0	0	0	0	0	0	0	0.01	0.02	0.25	5.88	3.22	1.53	0.7	-1.28	-1.14	-1.94	-2.01	-2.16	-3.11	3.132
2000	12	15	6	2.24	1.34	0.37	0.52	0.34	0.25	0.29	0.12	0.14	0.01	2.25	-0.61	-2.21	-3.33	-5.87	-5.66	-6.66	-6.66	-6.74	-7.78	3.035
2000	12	16	6	1.06	0.34	0.01	0.39	0.28	0.27	0.34	0.07	0.01	0	1.38	-0.78	-1.96	-3.05	-5.26	-5.14	-6.06	-6.1	-6.34	-7.41	2.967
2000	12	17	6	0	0	0	0	0	0	0	0	0	0	-2.12	-4.78	-5.96	-7.14	-9.48	-9.37	-10.04	-10.14	-10.37	-11.21	2.814
2000	12	18	6	0	0	0	0	0	0	0	0	0	0	-5.77	-8.66	-10.19	-11.06	-13.19	-13.05	-13.64	-13.7	-13.77	-14.33	2.667
2000	12	19	6	0	0	0	0	0	0	0	0	0	0	-8.12	-11.05	-12.62	-13.55	-15.58	-15.4	-15.99	-15.94	-15.9	-16.41	2.518
2000	12	20	6	0	0	0	0	0	0	0	0	0	0	-9.67	-12.62	-14.46	-15.5	-17.74	-17.66	-18.63	-18.63	-18.88	-20.18	2.378
2000	12	21	6	0	0	0	0	0	0	0	0	0	0	-7.57	-11.89	-14.4	-15.67	-19.03	-18.74	-19.86	-19.93	-19.97	-21.21	2.263
2000	12	22	6	0	0	0	0	0	0	0	0	0	0	-1.76	-4.1	-5.54	-5.76	-6.71	-6.67	-6.74	-6.82	-6.86	-7.03	2.193
2000	12	23	6	2.67	2.15	1.77	1.58	1.09	1.2	0.96	1.07	1.28	1.3	-1.33	-2.63	-3.69	-4.12	-5.54	-5.41	-6.18	-6.22	-6.37	-7.2	2.151
2000	12	24	6	2.35	2.03	1.1	1.61	1.58	1.33	1.01	0.31	0.61	0.05	-4.05	-5.86	-6.94	-7.65	-9.42	-9.32	-10.09	-10.19	-10.43	-11.33	2.083
2000	12	25	6	0.35	0.07	0	0.09	0.06	0.17	0.42	0.12	0	0	-5.45	-7.5	-8.78	-9.27	-10.74	-10.7	-11.23	-11.4	-11.73	-12.41	2.045
2000	12	26	6	0.06	0.07	0	0	0	0	0	0	0	0.02	-3.94	-5.76	-7.01	-7.64	-9.39	-9.26	-10.09	-10.19	-10.42	-11.34	2.015
2000	12	27	6	0.78	0.25	0.14	0.35	0.36	0.18	0.34	0.31	0.06	0.3	-5.52	-7.26	-8.38	-8.99	-10.54	-10.43	-11.11	-11.12	-11.23	-11.97	1.943
2000	12	28	6	0	0	0	0	0	0	0	0	0	0	-8.49	-11.47	-12.56	-13.74	-15.91	-15.75	-16.25	-16.21	-16.13	-16.52	1.865
2000	12	29	6	0	0	0	0	0	0	0	0	0	0	-11.23	-12.96	-14	-14.41	-15.42	-15.3	-15.57	-15.59	-15.52	-15.85	1.782
2000	12	30	6	0	0	0	0	0	0	0	0	0	0	-12.51	-14.1	-14.92	-15.3	-15.89	-15.9	-15.99	-15.96	-15.93	-16.28	1.699
2000	12	31	6	0	0	0	0	0	0	0	0	0	0	-12.85	-15.1	-16.07	-16.67	-17.96	-17.84	-18.05	-18.04	-17.91	-18.09	1.613
2001	1	1	6	0	0	0	0	0	0	0	0	0	0	-5.8	-7.97	-9.76	-9.77	-10.27	-10.39	-10.56	-10.61	-10.78	-11.28	1.623
2001	1	2	6	0	0	0	0	0	0	0	0.02	0.03	0.31	-1.33	-4.48	-6.36	-6.96	-8.6	-8.52	-8.91	-9.02	-9.05	-9.72	1.477
2001	1	3	6	0	0.17	0.25	0.11	0.02	0.03	0.04	0.06	0.15	0.22	-2.16	-4.18	-5.5	-5.7	-6.46	-6.44	-6.5	-6.56	-6.49	-6.74	1.444
2001	1	4	6	0	0	0	0.06	0.21	0.01	0.21	0.39	0.1	0.5	2.73	-0.64	-2.54	-3.37	-5.28	-5.19	-5.67	-5.72	-5.76	-6.45	1.415
2001	1	5	6	0	0	0	0	0	0	0	0	0	0	2.65	-0.65	-2.71	-3.67	-5.78	-5.64	-6.36	-6.42	-6.53	-7.45	1.371
2001	1	6	6	0	0	0	0	0	0	0	0	0	0	2.83	-0.1	-1.86	-2.77	-5.03	-4.9	-5.68	-5.74	-5.88	-6.87	1.285
2001	1	7	6	0	0	0	0	0	0	0	0	0	0	1.96	-0.02	-1.37	-2.18	-4.04	-3.9	-4.77	-4.86	-5.02	-6.13	1.263
2001	1	8	6	0.01	0.01	0	0	0	0	0	0	0	0	0.44	-1.83	-3.33	-4.11	-5.98	-5.85	-6.66	-6.72	-6.86	-7.82	1.254
2001	1	9	6	0.42	0.12	0	0.11	0.06	0.06	0.05	0.01	0	0	-1.4	-3.44	-4.73	-5.35	-6.99	-6.85	-7.53	-7.58	-7.66	-8.41	1.251
2001	1	10	6	6.22	6.99	7.81	7.16	6.97	7.26	6.94	7.39	8	7.7	-3.42	-5.85	-7.33	-8.19	-10.29	-10.18	-11.04	-11.12	-11.4	-12.37	1.215
2001	1	11	6	15.26	13.05	11.41	12.38	12.94	12.26	13.3	12.03	10.7	11.17	-1.57	-4.09	-5.54	-6.39	-8.43	-8.32	-9.09	-9.18	-9.43	-10.3	1.435
2001	1	12	6	7.78	5.14	4.49	4.93	4.56	4	6.65	4.53	1.26	4.31	1.28	-0.62	-1.72	-2.5	-4.25	-4.14	-4.82	-4.88	-5.06	-5.88	1.558
2001	1	13	6	0	0.01	0	0	0	0	0	0	0	0	-0.92	-3.01	-4.07	-4.79	-6.38	-6.3	-6.79	-6.82	-6.94	-7.44	1.537
2001	1	14	6	0	0	0	0	0	0	0	0	0	0	-4.85	-5.68	-6.57	-6.96	-8.18	-8.13	-8.99	-8.98	-9.35	-10.37	1.488
2001	1	15	6	0	0	0	0	0	0	0	0	0	0	-5.55	-6.29	-6.77	-6.7	-6.89	-6.93	-6.89	-6.92	-7.03	-6.91	1.454
2001	1	16	6	0	0	0	0	0	0	0	0	0	0	-5.95	-7.57	-8.56	-9.11	-10.48	-10.48	-11.16	-11.18	-11.55	-12.45	1.409
2001	1	17	6	0	0	0	0	0	0	0	0	0	0	-7.12	-8.52	-9.44	-9.81	-10.83	-10.85	-11.32	-11.38	-11.72	-12.38	1.361
2001	1	18	6	0	0	0	0	0	0	0	0	0	0	-7.98	-9.95	-11.45	-12.14	-14.18	-14.02	-15.09	-15.08	-15.39	-16.67	1.326
2001	1	19	6	0	0	0	0	0	0	0	0	0	0	-9.32	-11.94	-13.68	-14.35	-16.14	-16.06	-16.81	-16.84	-17.05	-18.04	1.275
2001	1	20	6	0	0	0	0	0	0	0	0	0	0	-10.47	-13.12	-14.8	-14.95	-15.92	-15.86	-15.86	-15.92	-15.81	-15.73	1.244
2001	1	21	6	0	0	0	0	0	0	0	0	0	0	-9.58	-12.25	-13.76	-14.09	-15.06	-15.01	-15.02	-14.96	-14.89	-14.88	1.206
2001	1	22	6	0	0	0	0	0	0	0	0	0	0	-4.24	-7.39	-9.31	-10.12	-12.05	-11.94	-12.49	-12.52	-12.62	-13.39	1.201
2001	1	23	6	0	0	0	0	0	0	0	0	0	0	-1.83	-4.97	-7	-7.94	-10.28	-10.11	-11.01	-11.06	-11.19	-12.37	1.145
2001	1	24	6	0	0	0	0	0	0	0	0	0	0	-0.25	-3.46	-5.41	-6.32	-8.6	-8.48	-9.21	-9.28	-9.38	-10.33	1.117
2001	1	25	6	3.16	2.91	2.81	2.38	2.11	1.25	1.04	1.26	1.09	0.78	2.94	0.41	-1.2	-2	-3.94	-3.8	-4.59	-4.64	-4.78	-5.71	1.018
2001	1	26	6	0.38	1.36	2.78	2	2.14	2.47	2.24	3.47	4.21	4.51	3.27	1.28	-0.01	-0.88	-2.78	-2.61	-3.53	-3.6	-3.72	-4.8	1.014
2001	1	27	6	0.37	0.76	0.95	0.66	0.47	0.7	0.43	0.8	1.3	1.06	3.41	0.93	-0.71	-1.68	-3.93	-3.74	-4.79	-4.82	-4.97	-6.18	0.979
2001	1	28	6	0	0	0.01	0.01	0.02	0	0.01	0.02	0.01	0.05	1.31	-1.45	-3.01	-4.06	-6.31	-6.14	-7.01	-7.03	-7.12	-8.17	0.956
2001	1	29	6	0.19	0.1	0.05	0.16	0.14	0.15	0.62	0.35	0.07	0.38	0	-1.9	-2.97	-3.64	-5.14	-5.01	-5.61	-5.56	-5.52	-6.23	0.956
2001	1	30	6	0	0	0	0	0	0	0	0	0	0	-1.34	-4.05	-5.41	-6.37	-8.55	-8.43	-9.05	-9.17	-9.34	-9.96	0.945
2001	1	31	6	0	0	0	0	0	0	0	0	0	0	-3.72	-6.41	-8.17	-8.7	-10.4	-10.35	-10.84	-10.99	-11.26	-11.74	0.931
2001	2	1	6	0	0	0	0	0	0	0	0	0	0	-6.38	-8.76	-10.27	-10.77	-12.14	-12.11	-12.53	-12.62	-12.83	-13.44	0.914
2001	2	2	6	0	0	0	0	0	0	0	0	0	0	-9.74	-13.86	-16.02	-17.12	-19.78	-19.67	-20.21	-20.38	-20.54	-21.2	0.893
2001	2	3	6	0	0	0	0	0	0	0	0	0	0	-12.96	-16.55	-18.9	-19.8	-22.41	-22.17	-23.11	-23.18	-23.19	-24.27	0.837
2001	2	4	6	0	0	0	0	0	0	0	0	0	0	-16.08	-19.65	-21.66	-22.77	-25.22	-25.11	-25.92	-26.02	-26.19	-27.35	0.766
2001	2	5	6	0	0	0	0	0	0	0	0	0	0	-17.95	-21.38	-23.3	-23.79	-25.19	-25.1	-25.07	-25.15	-24.98	-25	0.717
